Date and time;S.1 Cap Volt;S.1 Val1;S.1 Val2;S.1 Val3;S.2 Cap Volt;S.2 Val1;S.2 Val2;S.2 Val3;S.3 Cap Volt;S.3 Val1;S.3 Val2;S.3 Val3;S.4 Cap Volt;S.4 Val1;S.4 Val2;S.4 Val3
26/05/2022 20:19:16;1500;0;0;0;2275;0;0;0;2675;133;0;0
26/05/2022 20:19:46;1500;0;0;0;2275;0;0;0;2675;131;0;0
26/05/2022 20:20:16;1500;0;0;0;2275;0;0;0;2650;133;0;0
26/05/2022 20:20:46;1500;0;0;0;2275;0;0;0;2650;132;0;0
26/05/2022 20:21:16;1500;0;0;0;2275;0;0;0;2675;133;0;0
26/05/2022 20:21:46;1500;0;0;0;2275;0;0;0;2675;133;0;0
26/05/2022 20:22:16;1500;0;0;0;2275;0;0;0;2675;133;0;0
26/05/2022 20:22:46;1500;0;0;0;2275;0;0;0;2675;132;0;0
26/05/2022 20:23:16;1500;0;0;0;2275;0;0;0;2650;133;0;0
26/05/2022 20:23:46;1500;0;0;0;2275;0;0;0;2675;133;0;0
26/05/2022 20:24:16;1500;0;0;0;2275;0;0;0;2650;133;0;0
26/05/2022 20:24:46;1500;0;0;0;2275;0;0;0;2675;132;0;0
26/05/2022 20:25:16;1500;0;0;0;2275;0;0;0;2675;132;0;0
26/05/2022 20:25:46;1500;0;0;0;2275;0;0;0;2675;132;0;0
26/05/2022 20:26:15;1500;0;0;0;2275;0;0;0;2675;131;0;0
26/05/2022 20:26:45;1500;0;0;0;2275;0;0;0;2675;132;0;0
26/05/2022 20:27:15;1500;0;0;0;2275;0;0;0;2675;131;0;0
26/05/2022 20:27:45;1500;0;0;0;2275;0;0;0;2675;131;0;0
26/05/2022 20:28:15;1500;0;0;0;2275;0;0;0;2675;132;0;0
26/05/2022 20:28:45;1500;0;0;0;2275;0;0;0;2675;59;0;0
26/05/2022 20:51:00;1500;0;0;0;2275;0;0;0;2675;131;0;0
26/05/2022 20:51:30;1500;0;0;0;2275;0;0;0;2675;119;0;0
26/05/2022 20:52:08;1500;0;0;0;2275;0;0;0;2675;76;0;0
26/05/2022 20:52:42;1500;0;0;0;2275;0;0;0;2675;58;0;0
26/05/2022 20:54:29;1500;0;0;0;2275;0;0;0;2675;121;0;0
26/05/2022 20:54:58;1500;0;0;0;2250;0;0;0;2675;126;0;0
26/05/2022 20:55:28;1500;0;0;0;2275;0;0;0;2675;108;0;0
26/05/2022 20:58:00;1500;0;0;0;1500;0;0;0;2675;58;0;0
26/05/2022 20:58:29;1500;0;0;0;1500;0;0;0;2675;13;0;0
26/05/2022 20:58:59;1500;0;0;0;1500;0;0;0;2675;13;0;0
26/05/2022 20:59:29;1500;0;0;0;1500;0;0;0;2675;144;0;0
26/05/2022 20:59:58;1500;0;0;0;1500;0;0;0;2675;55;0;0
26/05/2022 21:00:28;1500;0;0;0;1500;0;0;0;2650;142;0;0
26/05/2022 21:00:58;1500;0;0;0;1500;0;0;0;2650;89;0;0
26/05/2022 21:01:28;1500;0;0;0;1500;0;0;0;2650;26;0;0
26/05/2022 21:01:58;1500;0;0;0;1500;0;0;0;2675;129;0;0
26/05/2022 21:02:28;1500;0;0;0;1500;0;0;0;2675;97;0;0
26/05/2022 21:02:58;1500;0;0;0;1500;0;0;0;2650;87;0;0
26/05/2022 21:04:25;2650;0;0;0;2575;0;0;0;2650;41;0;0
26/05/2022 21:05:05;2650;0;0;0;2575;0;0;0;2650;36;0;0
26/05/2022 21:05:45;2650;0;0;0;2575;0;0;0;2650;37;0;0
26/05/2022 21:06:25;2650;0;0;0;2575;0;0;0;2650;38;0;0
26/05/2022 21:07:04;2650;0;0;0;2575;0;0;0;2650;21;0;0
26/05/2022 21:07:44;2650;0;0;0;2575;0;0;0;2650;32;0;0
26/05/2022 21:08:24;2650;0;0;0;2575;0;0;0;2650;121;0;0
26/05/2022 21:09:04;2650;0;0;0;2575;0;0;0;2650;91;0;0
26/05/2022 21:09:43;2650;0;0;0;2575;0;0;0;2650;60;0;0
26/05/2022 21:10:23;2650;0;0;0;2575;0;0;0;2650;77;0;0
26/05/2022 21:11:03;2650;0;0;0;2575;0;0;0;2650;81;0;0
26/05/2022 21:11:43;2650;0;0;0;2575;0;0;0;2650;82;0;0
26/05/2022 21:12:23;2650;0;0;0;2575;0;0;0;2650;80;0;0
26/05/2022 21:13:02;2650;0;0;0;2575;0;0;0;2650;138;0;0
26/05/2022 21:13:42;2650;0;0;0;2575;0;0;0;2675;82;0;0
26/05/2022 21:15:01;2650;0;0;0;2550;0;0;0;2650;139;0;0
26/05/2022 21:16:21;2650;0;0;0;2525;0;0;0;2675;91;0;0
26/05/2022 21:17:40;2650;0;0;0;2500;44;0;0;2675;130;0;0
26/05/2022 21:18:59;2650;0;0;0;2500;19;0;0;2650;128;0;0
26/05/2022 21:20:18;2650;0;0;0;2475;71;0;0;2675;87;0;0
26/05/2022 21:21:38;2650;0;0;0;2450;41;0;0;2675;127;0;0
26/05/2022 21:22:57;2650;0;0;0;2450;87;0;0;2675;131;0;0
26/05/2022 21:24:16;2650;0;0;0;2425;42;0;0;2675;129;0;0
26/05/2022 21:25:46;2550;0;0;0;2400;42;0;0;2650;33;0;0
26/05/2022 21:26:55;2550;0;0;0;2375;41;0;0;2650;36;0;0
26/05/2022 21:27:53;2550;26;0;0;2350;42;0;0;2650;131;0;0
26/05/2022 21:28:53;2550;26;0;0;2350;41;0;0;2650;130;0;0
26/05/2022 21:29:52;2550;26;0;0;2325;41;0;0;2650;40;0;0
26/05/2022 21:30:52;2550;26;0;0;2325;40;0;0;2675;48;0;0
26/05/2022 21:31:52;2550;26;0;0;2300;42;0;0;2675;49;0;0
26/05/2022 21:34:36;2550;26;0;0;2275;7;0;0;2650;130;0;0
26/05/2022 21:36:58;1500;0;0;0;1500;0;0;0;2650;38;0;0
26/05/2022 21:37:27;1500;0;0;0;1500;0;0;0;2650;34;0;0
26/05/2022 21:37:57;1500;0;0;0;1500;0;0;0;2650;13;0;0
26/05/2022 21:38:27;1500;0;0;0;1500;0;0;0;2650;14;0;0
26/05/2022 21:38:56;1500;0;0;0;1500;0;0;0;2650;15;0;0
26/05/2022 21:39:26;1500;0;0;0;1500;0;0;0;2650;14;0;0
26/05/2022 21:39:56;1500;0;0;0;1500;0;0;0;2650;14;0;0
26/05/2022 21:40:26;1500;0;0;0;1500;0;0;0;2650;14;0;0
26/05/2022 21:40:56;1500;0;0;0;1500;0;0;0;2650;14;0;0
26/05/2022 21:41:26;1500;0;0;0;1500;0;0;0;2650;14;0;0
26/05/2022 21:41:56;1500;0;0;0;1500;0;0;0;2650;14;0;0
26/05/2022 21:42:26;1500;0;0;0;1500;0;0;0;2625;14;0;0
26/05/2022 21:42:56;1500;0;0;0;1500;0;0;0;2625;15;0;0
26/05/2022 21:43:26;1500;0;0;0;1500;0;0;0;2650;14;0;0
26/05/2022 21:43:56;1500;0;0;0;1500;0;0;0;2650;15;0;0
26/05/2022 21:44:26;1500;0;0;0;1500;0;0;0;2650;70;0;0
26/05/2022 21:44:56;1500;0;0;0;1500;0;0;0;2650;36;0;0
26/05/2022 21:45:26;1500;0;0;0;1500;0;0;0;2650;38;0;0
26/05/2022 21:45:55;1500;0;0;0;1500;0;0;0;2625;37;0;0
26/05/2022 21:46:25;1500;0;0;0;1500;0;0;0;2650;38;0;0
26/05/2022 21:46:55;1500;0;0;0;1500;0;0;0;2650;36;0;0
26/05/2022 21:47:25;1500;0;0;0;1500;0;0;0;2675;104;0;0
26/05/2022 21:47:55;1500;0;0;0;1500;0;0;0;2675;103;0;0
26/05/2022 21:48:25;1500;0;0;0;1500;0;0;0;2650;106;0;0
26/05/2022 21:48:55;1500;0;0;0;1500;0;0;0;2650;88;0;0
26/05/2022 21:49:25;1500;0;0;0;1500;0;0;0;2650;89;0;0
26/05/2022 21:49:55;1500;0;0;0;1500;0;0;0;2650;75;0;0
26/05/2022 21:51:54;2550;25,5;0;0;2600;41;0;0;2675;44;0;0
26/05/2022 21:52:23;2550;25,5;0;0;2600;40;0;0;2650;131;0;0
26/05/2022 21:53:05;2550;26;0;0;2575;40;0;0;2650;129;0;0
26/05/2022 21:53:25;2550;26;0;0;2575;9;0;0;2650;28;0;0
26/05/2022 21:53:46;2550;26;0;0;2575;41;0;0;2625;30;0;0
26/05/2022 21:59:33;2550;25,5;0;0;2575;40;0;0;2675;18;0;0
26/05/2022 21:59:53;2550;25,5;0;0;2550;40;0;0;2675;32;0;0
26/05/2022 22:00:14;2550;25,5;0;0;2550;42;0;0;2675;33;0;0
26/05/2022 22:00:34;2550;25,5;0;0;2550;41;0;0;2675;33;0;0
26/05/2022 22:00:55;2550;25,5;0;0;2550;40;0;0;2675;47;0;0
26/05/2022 22:01:15;2550;25,5;0;0;2550;40;0;0;2675;47;0;0
26/05/2022 22:01:36;2550;25,5;0;0;2525;40;0;0;2675;49;0;0
26/05/2022 22:01:56;2550;25,5;0;0;2525;40;0;0;2675;18;0;0
26/05/2022 22:02:16;2550;25,5;0;0;2525;40;0;0;2675;19;0;0
26/05/2022 22:02:37;2550;25,5;0;0;2525;40;0;0;2675;21;0;0
26/05/2022 22:02:57;2550;25,5;0;0;2525;40;0;0;2675;26;0;0
26/05/2022 22:03:18;2550;25,5;0;0;2500;42;0;0;2675;29;0;0
26/05/2022 22:03:39;2550;25,5;0;0;2500;40;0;0;2675;28;0;0
26/05/2022 22:03:59;2550;25,5;0;0;2500;40;0;0;2675;95;0;0
26/05/2022 22:04:19;2550;25,5;0;0;2500;40;0;0;2675;26;0;0
26/05/2022 22:04:40;2550;25,5;0;0;2500;41;0;0;2675;85;0;0
26/05/2022 22:05:00;2550;25,5;0;0;2500;40;0;0;2675;78;0;0
26/05/2022 22:05:21;2550;25,5;0;0;2475;40;0;0;2675;74;0;0
26/05/2022 22:05:41;2550;25,5;0;0;2475;41;0;0;2675;31;0;0
26/05/2022 22:06:02;2550;25,5;0;0;2475;40;0;0;2675;30;0;0
26/05/2022 22:06:22;2550;25,5;0;0;2475;40;0;0;2675;34;0;0
26/05/2022 22:06:43;2550;25,5;0;0;2475;40;0;0;2675;17;0;0
26/05/2022 22:07:03;2550;25,5;0;0;2450;40;0;0;2675;86;0;0
26/05/2022 22:07:24;2550;25,5;0;0;2450;40;0;0;2675;132;0;0
26/05/2022 22:07:44;2550;25,5;0;0;2450;41;0;0;2675;33;0;0
26/05/2022 22:08:05;2550;25,5;0;0;2450;40;0;0;2675;33;0;0
26/05/2022 22:08:25;2550;25,5;0;0;2450;41;0;0;2675;131;0;0
26/05/2022 22:08:46;2550;25,5;0;0;2450;40;0;0;2675;133;0;0
26/05/2022 22:09:06;2550;25,5;0;0;2425;40;0;0;2675;145;0;0
26/05/2022 22:09:27;2550;25,5;0;0;2425;40;0;0;2675;135;0;0
26/05/2022 22:09:47;2550;25,5;0;0;2425;41;0;0;2675;33;0;0
26/05/2022 22:10:08;2550;25,5;0;0;2425;41;0;0;2675;143;0;0
26/05/2022 22:10:28;2550;25,5;0;0;2400;40;0;0;2675;33;0;0
26/05/2022 22:10:48;2550;25,5;0;0;2400;42;0;0;2675;33;0;0
26/05/2022 22:11:09;2550;25,5;0;0;2400;40;0;0;2675;34;0;0
26/05/2022 22:11:29;2575;25,5;0;0;2400;41;0;0;2675;35;0;0
26/05/2022 22:13:42;1500;0;0;0;1500;0;0;0;2675;88;0;0
26/05/2022 22:14:11;1500;0;0;0;1500;0;0;0;2675;30;0;0
26/05/2022 22:14:40;1500;0;0;0;1500;0;0;0;2675;30;0;0
26/05/2022 22:15:10;1500;0;0;0;1500;0;0;0;2675;30;0;0
26/05/2022 22:15:40;1500;0;0;0;1500;0;0;0;2675;24;0;0
26/05/2022 22:16:10;1500;0;0;0;1500;0;0;0;2675;31;0;0
26/05/2022 22:16:40;1500;0;0;0;1500;0;0;0;2675;80;0;0
26/05/2022 22:17:10;1500;0;0;0;1500;0;0;0;2675;72;0;0
26/05/2022 22:17:40;1500;0;0;0;1500;0;0;0;2675;21;0;0
26/05/2022 22:18:10;1500;0;0;0;1500;0;0;0;2675;13;0;0
26/05/2022 22:18:40;1500;0;0;0;1500;0;0;0;2675;13;0;0
26/05/2022 22:19:10;1500;0;0;0;1500;0;0;0;2675;13;0;0
26/05/2022 22:19:39;1500;0;0;0;1500;0;0;0;2675;13;0;0
26/05/2022 22:20:09;1500;0;0;0;1500;0;0;0;2675;13;0;0
26/05/2022 22:20:39;1500;0;0;0;1500;0;0;0;2675;13;0;0
26/05/2022 22:21:09;1500;0;0;0;1500;0;0;0;2675;14;0;0
26/05/2022 22:21:39;1500;0;0;0;1500;0;0;0;2675;13;0;0
26/05/2022 22:22:09;1500;0;0;0;1500;0;0;0;2675;12;0;0
26/05/2022 22:22:39;1500;0;0;0;1500;0;0;0;2675;81;0;0
26/05/2022 22:23:09;1500;0;0;0;1500;0;0;0;2675;59;0;0
26/05/2022 22:23:39;1500;0;0;0;1500;0;0;0;2675;47;0;0
26/05/2022 22:24:09;1500;0;0;0;1500;0;0;0;2675;66;0;0
26/05/2022 22:24:39;1500;0;0;0;1500;0;0;0;2675;111;0;0
26/05/2022 22:26:08;2575;25,5;0;0;2625;9980;0;0;2675;95;0;0
26/05/2022 22:26:39;2575;25,5;0;0;2600;998;252;false;2675;26;0;0
26/05/2022 22:27:20;2550;25,5;0;0;2600;998;252;false;2675;125;0;0
26/05/2022 22:28:01;2575;25,5;0;0;2600;998;252;false;2675;102;0;0
26/05/2022 22:28:52;2550;25,5;0;0;2575;998;252;false;2675;86;0;0
26/05/2022 22:29:02;2575;25,5;0;0;2575;998;252;false;2675;65;0;0
26/05/2022 22:29:12;2550;25,5;0;0;2575;998;252;false;2675;103;0;0
26/05/2022 22:29:43;2550;25,5;0;0;2550;998;252;false;2675;79;0;0
26/05/2022 22:31:55;1500;0;0;0;1500;0;22;false;2675;91;0;0
26/05/2022 22:32:24;1500;0;0;0;1500;0;22;false;2675;60;0;0
26/05/2022 22:32:54;1500;0;0;0;1500;0;22;false;2675;60;0;0
26/05/2022 22:33:24;1500;0;0;0;1500;0;22;false;2675;59;0;0
26/05/2022 22:33:53;1500;0;0;0;1500;0;22;false;2675;63;0;0
26/05/2022 22:34:23;1500;0;0;0;1500;0;22;false;2675;61;0;0
26/05/2022 22:34:53;1500;0;0;0;1500;0;22;false;2675;131;0;0
26/05/2022 22:35:23;1500;0;0;0;1500;0;22;false;2675;100;0;0
26/05/2022 22:35:53;1500;0;0;0;1500;0;22;false;2675;97;0;0
26/05/2022 22:36:52;2550;25,5;0;0;2525;0;22;false;2675;17;0;0
26/05/2022 22:37:02;2550;25,5;0;0;2525;0;22;false;2675;16;0;0
26/05/2022 22:37:12;2550;25,5;0;0;2525;0;22;false;2675;17;0;0
26/05/2022 22:37:23;2550;25,5;0;0;2525;0;22;false;2675;17;0;0
26/05/2022 22:37:43;2550;25,5;0;0;2525;0;22;false;2675;65;0;0
26/05/2022 22:38:03;2550;25,5;0;0;2525;0;22;false;2675;64;0;0
26/05/2022 22:38:24;2550;25,5;0;0;2500;98;22;false;2675;61;0;0
26/05/2022 22:38:44;2550;25;0;0;2500;0;22;false;2675;114;0;0
26/05/2022 22:38:55;2550;25,5;0;0;2500;0;22;false;2675;80;0;0
26/05/2022 22:39:05;2550;25,5;0;0;2500;0;22;false;2675;67;0;0
26/05/2022 22:39:15;2550;25;0;0;2500;0;22;false;2675;139;0;0
26/05/2022 22:39:26;2550;25,5;0;0;2500;0;22;false;2675;90;0;0
26/05/2022 22:39:36;2575;25,5;0;0;2500;0;22;false;2675;132;0;0
26/05/2022 22:39:46;2550;25,5;0;0;2500;0;22;false;2675;130;0;0
26/05/2022 22:39:56;2550;25,5;0;0;2500;0;22;false;2675;131;0;0
26/05/2022 22:40:07;2550;25,5;0;0;2500;0;22;false;2675;132;0;0
26/05/2022 22:40:17;2575;25,5;0;0;2500;0;22;false;2675;131;0;0
26/05/2022 22:40:27;2575;25,5;0;0;2500;0;22;false;2675;75;0;0
26/05/2022 22:40:48;2550;25,5;0;0;2500;100;22;false;2675;132;0;0
26/05/2022 22:41:08;2550;25,5;0;0;2500;1;22;false;2675;72;0;0
26/05/2022 22:41:29;2550;25,5;0;0;2500;2;22;false;2675;131;0;0
26/05/2022 22:41:49;2550;25,5;0;0;2500;2;22;false;2675;130;0;0
26/05/2022 22:42:09;2550;25,5;0;0;2475;99;22;false;2675;131;0;0
26/05/2022 22:42:30;2550;25,5;0;0;2475;99;22;false;2675;131;0;0
26/05/2022 22:42:50;2550;25,5;0;0;2475;98;22;false;2675;139;0;0
26/05/2022 22:43:11;2575;25,5;0;0;2475;98;22;false;2675;132;0;0
26/05/2022 22:43:31;2550;25,5;0;0;2475;98;22;false;2675;130;0;0
26/05/2022 22:43:52;2550;25,5;0;0;2450;98;22;false;2675;131;0;0
26/05/2022 22:44:12;2550;25,5;0;0;2450;97;22;false;2675;131;0;0
26/05/2022 22:44:33;2550;25,5;0;0;2450;97;22;false;2675;130;0;0
26/05/2022 22:44:53;2550;25,5;0;0;2450;97;22;false;2675;132;0;0
26/05/2022 22:45:14;2575;25,5;0;0;2450;97;22;false;2675;131;0;0
26/05/2022 22:45:34;2550;25,5;0;0;2425;99;22;false;2675;134;0;0
26/05/2022 22:45:55;2575;25,5;0;0;2425;98;22;false;2675;131;0;0
26/05/2022 22:46:15;2550;25,5;0;0;2425;86;22;false;2675;114;0;0
26/05/2022 22:46:36;2575;25,5;0;0;2425;0;22;false;2675;139;0;0
26/05/2022 22:46:56;2550;25;0;0;2425;98;22;false;2675;131;0;0
26/05/2022 22:47:17;2550;25,5;0;0;2400;98;22;false;2675;130;0;0
26/05/2022 22:47:37;2550;25,5;0;0;2400;97;22;false;2675;131;0;0
26/05/2022 22:47:58;2550;25,5;0;0;2400;97;22;false;2675;132;0;0
26/05/2022 22:48:18;2550;25,5;0;0;2400;97;22;false;2675;44;0;0
26/05/2022 22:48:38;2550;25,5;0;0;2400;97;22;false;2675;96;0;0
26/05/2022 22:48:59;2575;25,5;0;0;2375;97;22;false;2675;132;0;0
26/05/2022 22:49:19;2550;25,5;0;0;2375;97;22;false;2675;128;0;0
26/05/2022 22:49:40;2550;25,5;0;0;2375;97;22;false;2675;129;0;0
26/05/2022 22:50:00;2575;25,5;0;0;2375;97;22;false;2675;128;0;0
26/05/2022 22:50:21;2550;25,5;0;0;2375;97;22;false;2675;85;0;0
26/05/2022 22:50:41;2575;25,5;0;0;2375;97;22;false;2675;129;0;0
26/05/2022 22:51:02;2575;25,5;0;0;2350;97;22;false;2675;131;0;0
26/05/2022 22:51:22;2575;25,5;0;0;2350;97;22;false;2675;130;0;0
26/05/2022 22:51:43;2550;25;0;0;2350;97;22;false;2675;130;0;0
26/05/2022 22:52:03;2550;25;0;0;2350;97;22;false;2675;130;0;0
26/05/2022 22:52:24;2550;25;0;0;2350;97;22;false;2675;106;0;0
26/05/2022 22:52:44;2550;25;0;0;2325;97;22;false;2675;106;0;0
26/05/2022 22:53:05;2550;25;0;0;2325;97;22;false;2675;105;0;0
26/05/2022 22:53:25;2550;25,5;0;0;2325;97;22;false;2675;104;0;0
26/05/2022 22:53:46;2550;25;0;0;2325;97;22;false;2675;88;0;0
26/05/2022 22:54:06;2550;25;0;0;2325;97;22;false;2675;107;0;0
26/05/2022 22:54:27;2550;25;0;0;2300;97;22;false;2675;105;0;0
26/05/2022 22:54:47;2550;25;0;0;2300;97;22;false;2675;104;0;0
26/05/2022 22:55:08;2550;25;0;0;2300;97;22;false;2675;104;0;0
26/05/2022 22:56:50;2550;25;0;0;2275;96;22;false;2675;105;0;0
26/05/2022 22:57:10;2550;25;0;0;2275;96;22;false;2675;105;0;0
26/05/2022 22:57:31;2550;25;0;0;2275;96;22;false;2675;105;0;0
26/05/2022 22:57:51;2575;25;0;0;2275;96;22;false;2675;104;0;0
26/05/2022 22:58:12;2550;25;0;0;2250;96;22;false;2675;105;0;0
26/05/2022 22:58:32;2550;25;0;0;2250;97;22;false;2675;32;0;0
26/05/2022 22:58:52;2550;25;0;0;2250;96;22;false;2675;106;0;0
26/05/2022 22:59:13;2550;25;0;0;2250;95;22;false;2675;105;0;0
26/05/2022 22:59:33;2550;25;0;0;2250;95;22;false;2675;106;0;0
26/05/2022 22:59:54;2550;25;0;0;2225;95;22;false;2675;106;0;0
26/05/2022 23:00:14;2550;25;0;0;2225;95;22;false;2675;106;0;0
26/05/2022 23:00:35;2550;25;0;0;2225;96;22;false;2675;106;0;0
26/05/2022 23:02:47;1500;0;0;0;1500;0;22;false;2675;104;0;0
26/05/2022 23:03:16;1500;0;0;0;1500;0;22;false;2675;103;0;0
26/05/2022 23:03:46;1500;0;0;0;1500;0;22;false;2675;77;0;0
26/05/2022 23:04:15;1500;0;0;0;1500;0;22;false;2675;80;0;0
26/05/2022 23:04:45;1500;0;0;0;1500;0;22;false;2675;86;0;0
26/05/2022 23:05:15;1500;0;0;0;1500;0;22;false;2675;91;0;0
26/05/2022 23:05:45;1500;0;0;0;1500;0;22;false;2675;107;0;0
26/05/2022 23:09:27;2575;25,5;0;0;2200;24,7;0;0;2675;105;0;0
26/05/2022 23:09:37;2550;25,5;0;0;2200;24,6;0;0;2675;107;0;0
26/05/2022 23:09:47;2575;25,5;0;0;2200;24,6;0;0;2650;108;0;0
26/05/2022 23:09:58;2550;25,5;0;0;2200;27,1;0;0;2675;104;0;0
26/05/2022 23:10:08;2550;25,5;0;0;2200;31,2;0;0;2675;105;0;0
26/05/2022 23:10:28;2550;25,5;0;0;2200;31,8;0;0;2675;106;0;0
26/05/2022 23:10:38;2575;25,5;0;0;2200;31,6;0;0;2675;107;0;0
26/05/2022 23:10:49;2550;25;0;0;2200;44,8;0;0;2675;104;0;0
26/05/2022 23:10:59;2575;25;0;0;2200;50;0;0;2675;107;0;0
26/05/2022 23:11:09;2550;25;0;0;2200;56;0;0;2675;104;0;0
26/05/2022 23:11:20;2550;25;0;0;2200;75,7;0;0;2675;105;0;0
26/05/2022 23:11:30;2550;25;0;0;2200;78,5;0;0;2675;104;0;0
26/05/2022 23:11:50;2550;25;0;0;2200;76,4;0;0;2675;105;0;0
26/05/2022 23:12:01;2550;25;0;0;2200;73,1;0;0;2675;104;0;0
26/05/2022 23:12:11;2550;25;0;0;2200;67,8;0;0;2675;106;0;0
26/05/2022 23:12:21;2550;25;0;0;2200;63,8;0;0;2675;107;0;0
26/05/2022 23:12:42;2550;25;0;0;2200;60,3;0;0;2675;107;0;0
26/05/2022 23:12:52;2575;25;0;0;2200;57,1;0;0;2675;96;0;0
26/05/2022 23:15:04;1500;0;0;0;1500;0;0;0;2675;106;0;0
26/05/2022 23:15:33;1500;0;0;0;1500;0;0;0;2675;74;0;0
26/05/2022 23:16:03;1500;0;0;0;1500;0;0;0;2675;36;0;0
26/05/2022 23:16:33;1500;0;0;0;1500;0;0;0;2675;36;0;0
26/05/2022 23:17:03;1500;0;0;0;1500;0;0;0;2675;37;0;0
26/05/2022 23:17:32;1500;0;0;0;1500;0;0;0;2675;37;0;0
26/05/2022 23:18:02;1500;0;0;0;1500;0;0;0;2675;41;0;0
26/05/2022 23:18:32;1500;0;0;0;1500;0;0;0;2675;37;0;0
26/05/2022 23:19:02;1500;0;0;0;1500;0;0;0;2675;36;0;0
