Date and time;S.1 Cap Volt;S.1 Val1;S.1 Val2;S.1 Val3;S.2 Cap Volt;S.2 Val1;S.2 Val2;S.2 Val3;S.3 Cap Volt;S.3 Val1;S.3 Val2;S.3 Val3;S.4 Cap Volt;S.4 Val1;S.4 Val2;S.4 Val3
22/04/2022 10:37:10;2550;21,5;0;0;2650;89;0;0;2550;23;50;false;2450;159;0;0
22/04/2022 12:19:58;2525;21,5;0;0;2650;16;0;0;2500;23;48;false;2950;0;0;0
