Date and time;S.1 Cap Volt;S.1 Val1;S.1 Val2;S.1 Val3;S.2 Cap Volt;S.2 Val1;S.2 Val2;S.2 Val3;S.3 Cap Volt;S.3 Val1;S.3 Val2;S.3 Val3;S.4 Cap Volt;S.4 Val1;S.4 Val2;S.4 Val3
02/06/2022 01:05:17;2550;0;0;0;2550;0;0;0;2550;0;0;0;2475;0;0;0
02/06/2022 01:06:16;2550;0;0;0;2550;0;0;0;2550;0;0;0;2475;0;0;0
02/06/2022 01:07:16;2550;0;0;0;2550;0;0;0;2525;0;0;0;2475;0;0;0
02/06/2022 01:08:15;2550;0;0;0;2550;0;0;0;2525;0;0;0;2475;0;0;0
02/06/2022 01:09:15;2550;0;0;0;2550;0;0;0;2525;0;0;0;2450;0;0;0
02/06/2022 01:10:14;2550;0;0;0;2550;0;0;0;2525;0;0;0;2450;0;0;0
02/06/2022 01:11:14;2550;0;0;0;2550;0;0;0;2525;0;0;0;2450;0;0;0
02/06/2022 01:12:13;2550;0;0;0;2525;0;0;0;2525;0;0;0;2450;0;0;0
02/06/2022 01:13:12;2550;0;0;0;2550;0;0;0;2525;0;0;0;2450;0;0;0
02/06/2022 01:14:12;2550;0;0;0;2525;0;0;0;2525;0;0;0;2450;0;0;0
02/06/2022 01:15:11;2550;0;0;0;2525;0;0;0;2525;0;0;0;2450;0;0;0
02/06/2022 01:16:11;2550;0;0;0;2525;0;0;0;2525;0;0;0;2450;0;0;0
02/06/2022 01:17:10;2550;0;0;0;2525;0;0;0;2525;0;0;0;2450;0;0;0
02/06/2022 01:18:10;2525;0;0;0;2525;0;0;0;2525;0;0;0;2450;0;0;0
02/06/2022 01:19:09;2525;0;0;0;2525;0;0;0;2525;0;0;0;2450;0;0;0
02/06/2022 01:20:09;2525;0;0;0;2525;0;0;0;2525;0;0;0;2450;0;0;0
02/06/2022 01:21:08;2525;0;0;0;2525;0;0;0;2525;0;0;0;2450;0;0;0
02/06/2022 01:22:07;2525;0;0;0;2525;0;0;0;2525;0;0;0;2450;0;0;0
02/06/2022 01:23:07;2525;0;0;0;2525;0;0;0;2500;0;0;0;2450;0;0;0
02/06/2022 01:24:06;2525;0;0;0;2525;0;0;0;2500;0;0;0;2450;0;0;0
02/06/2022 01:25:06;2525;0;0;0;2525;0;0;0;2500;0;0;0;2450;0;0;0
02/06/2022 01:26:05;2525;0;0;0;2525;0;0;0;2500;0;0;0;2425;0;0;0
02/06/2022 01:27:05;2525;0;0;0;2525;0;0;0;2500;0;0;0;2425;0;0;0
02/06/2022 01:28:04;2525;0;0;0;2525;0;0;0;2500;0;0;0;2425;0;0;0
02/06/2022 01:29:04;2525;0;0;0;2500;0;0;0;2500;0;0;0;2425;0;0;0
02/06/2022 01:30:03;2525;0;0;0;2500;0;0;0;2500;0;0;0;2425;0;0;0
02/06/2022 01:31:03;2525;0;0;0;2500;0;0;0;2500;0;0;0;2425;0;0;0
02/06/2022 01:32:02;2525;0;0;0;2500;0;0;0;2500;0;0;0;2425;0;0;0
02/06/2022 01:33:02;2525;0;0;0;2500;0;0;0;2500;0;0;0;2425;0;0;0
02/06/2022 01:34:01;2525;0;0;0;2500;0;0;0;2500;0;0;0;2425;0;0;0
02/06/2022 01:35:01;2525;0;0;0;2500;0;0;0;2500;0;0;0;2425;0;0;0
02/06/2022 01:36:00;2525;0;0;0;2500;0;0;0;2500;0;0;0;2425;0;0;0
02/06/2022 01:36:59;2525;0;0;0;2500;0;0;0;2500;0;0;0;2425;0;0;0
02/06/2022 01:37:59;2525;0;0;0;2500;0;0;0;2500;0;0;0;2425;0;0;0
02/06/2022 01:38:58;2500;0;0;0;2500;0;0;0;2500;0;0;0;2425;0;0;0
02/06/2022 01:39:58;2500;0;0;0;2500;0;0;0;2500;0;0;0;2425;0;0;0
02/06/2022 01:40:57;2500;0;0;0;2500;0;0;0;2475;0;0;0;2400;0;0;0
02/06/2022 01:41:57;2500;0;0;0;2500;0;0;0;2475;0;0;0;2400;0;0;0
02/06/2022 01:42:56;2500;0;0;0;2500;0;0;0;2475;0;0;0;2400;0;0;0
02/06/2022 01:43:55;2500;0;0;0;2500;0;0;0;2475;0;0;0;2400;0;0;0
02/06/2022 01:44:55;2500;0;0;0;2475;0;0;0;2475;0;0;0;2400;0;0;0
02/06/2022 01:45:54;2500;0;0;0;2475;0;0;0;2475;0;0;0;2400;0;0;0
02/06/2022 01:46:54;2500;0;0;0;2475;0;0;0;2475;0;0;0;2400;0;0;0
02/06/2022 01:47:53;2500;0;0;0;2475;0;0;0;2475;0;0;0;2400;0;0;0
02/06/2022 01:48:53;2500;0;0;0;2475;0;0;0;2475;0;0;0;2400;0;0;0
02/06/2022 01:49:52;2500;0;0;0;2475;0;0;0;2475;0;0;0;2400;0;0;0
02/06/2022 01:50:52;2500;0;0;0;2475;0;0;0;2475;0;0;0;2400;0;0;0
02/06/2022 01:51:51;2500;0;0;0;2475;0;0;0;2475;0;0;0;2400;0;0;0
02/06/2022 01:52:51;2500;0;0;0;2475;0;0;0;2475;0;0;0;2400;0;0;0
02/06/2022 01:53:50;2500;0;0;0;2475;0;0;0;2475;0;0;0;2400;0;0;0
02/06/2022 01:54:50;2500;0;0;0;2475;0;0;0;2475;0;0;0;2400;0;0;0
02/06/2022 01:55:49;2500;0;0;0;2475;0;0;0;2450;0;0;0;2400;0;0;0
02/06/2022 01:56:49;2500;0;0;0;2475;0;0;0;2450;0;0;0;2375;0;0;0
02/06/2022 01:57:48;2500;0;0;0;2475;0;0;0;2450;0;0;0;2375;0;0;0
02/06/2022 01:58:47;2475;0;0;0;2475;0;0;0;2450;0;0;0;2375;0;0;0
02/06/2022 01:59:47;2475;0;0;0;2475;0;0;0;2450;0;0;0;2375;0;0;0
02/06/2022 02:00:46;2475;0;0;0;2450;0;0;0;2450;0;0;0;2375;0;0;0
02/06/2022 02:01:46;2475;0;0;0;2450;0;0;0;2450;0;0;0;2375;0;0;0
02/06/2022 02:02:45;2475;0;0;0;2450;0;0;0;2450;0;0;0;2375;0;0;0
02/06/2022 02:03:45;2475;0;0;0;2450;0;0;0;2450;0;0;0;2375;0;0;0
02/06/2022 02:04:44;2475;0;0;0;2450;0;0;0;2450;0;0;0;2375;0;0;0
02/06/2022 02:05:44;2475;0;0;0;2450;0;0;0;2450;0;0;0;2375;0;0;0
02/06/2022 02:06:43;2475;0;0;0;2450;0;0;0;2450;0;0;0;2375;0;0;0
02/06/2022 02:07:43;2475;0;0;0;2450;0;0;0;2450;0;0;0;2375;0;0;0
02/06/2022 02:08:42;2475;0;0;0;2450;0;0;0;2450;0;0;0;2375;0;0;0
02/06/2022 02:09:42;2475;0;0;0;2450;0;0;0;2450;0;0;0;2375;0;0;0
02/06/2022 02:10:41;2475;0;0;0;2450;0;0;0;2450;0;0;0;2375;0;0;0
02/06/2022 02:11:40;2475;0;0;0;2450;0;0;0;2425;0;0;0;2375;0;0;0
02/06/2022 02:12:40;2475;0;0;0;2450;0;0;0;2425;0;0;0;2375;0;0;0
02/06/2022 02:13:39;2475;0;0;0;2450;0;0;0;2425;0;0;0;2350;0;0;0
02/06/2022 02:14:39;2475;0;0;0;2450;0;0;0;2425;0;0;0;2350;0;0;0
02/06/2022 02:15:38;2475;0;0;0;2450;0;0;0;2425;0;0;0;2350;0;0;0
02/06/2022 02:16:38;2475;0;0;0;2425;0;0;0;2425;0;0;0;2350;0;0;0
02/06/2022 02:17:37;2450;0;0;0;2425;0;0;0;2425;0;0;0;2350;0;0;0
02/06/2022 02:18:37;2450;0;0;0;2425;0;0;0;2425;0;0;0;2350;0;0;0
02/06/2022 02:19:36;2450;0;0;0;2425;0;0;0;2425;0;0;0;2350;0;0;0
02/06/2022 02:20:36;2450;0;0;0;2425;0;0;0;2425;0;0;0;2350;0;0;0
02/06/2022 02:21:35;2450;0;0;0;2425;0;0;0;2425;0;0;0;2350;0;0;0
02/06/2022 02:22:34;2450;0;0;0;2425;0;0;0;2425;0;0;0;2350;0;0;0
02/06/2022 02:23:34;2450;0;0;0;2425;0;0;0;2425;0;0;0;2350;0;0;0
02/06/2022 02:24:33;2450;0;0;0;2425;0;0;0;2425;0;0;0;2350;0;0;0
02/06/2022 02:25:33;2450;0;0;0;2425;0;0;0;2400;0;0;0;2350;0;0;0
02/06/2022 02:26:32;2450;0;0;0;2425;0;0;0;2400;0;0;0;2325;0;0;0
02/06/2022 02:27:32;2450;0;0;0;2425;0;0;0;2400;0;0;0;2350;0;0;0
02/06/2022 02:28:31;2450;0;0;0;2425;0;0;0;2400;0;0;0;2325;0;0;0
02/06/2022 02:29:31;2450;0;0;0;2425;0;0;0;2400;0;0;0;2325;0;0;0
02/06/2022 02:30:30;2450;0;0;0;2400;0;0;0;2400;0;0;0;2325;0;0;0
02/06/2022 02:31:30;2450;0;0;0;2400;0;0;0;2400;0;0;0;2325;0;0;0
02/06/2022 02:32:29;2450;0;0;0;2400;0;0;0;2400;0;0;0;2325;0;0;0
02/06/2022 02:33:29;2450;0;0;0;2400;0;0;0;2400;0;0;0;2325;0;0;0
02/06/2022 02:34:28;2450;0;0;0;2400;0;0;0;2400;0;0;0;2325;0;0;0
02/06/2022 02:35:27;2425;0;0;0;2400;0;0;0;2400;0;0;0;2325;0;0;0
02/06/2022 02:36:27;2450;0;0;0;2400;0;0;0;2400;0;0;0;2325;0;0;0
02/06/2022 02:37:26;2425;0;0;0;2400;0;0;0;2400;0;0;0;2325;0;0;0
02/06/2022 02:38:26;2425;0;0;0;2400;0;0;0;2400;0;0;0;2325;0;0;0
02/06/2022 02:39:25;2425;0;0;0;2400;0;0;0;2400;0;0;0;2325;0;0;0
02/06/2022 02:40:25;2425;0;0;0;2400;0;0;0;2400;0;0;0;2325;0;0;0
02/06/2022 02:41:24;2425;0;0;0;2400;0;0;0;2400;0;0;0;2300;0;0;0
02/06/2022 02:42:24;2425;0;0;0;2400;0;0;0;2375;0;0;0;2300;0;0;0
02/06/2022 02:43:23;2425;0;0;0;2400;0;0;0;2375;0;0;0;2300;0;0;0
02/06/2022 02:44:23;2425;0;0;0;2400;0;0;0;2375;0;0;0;2300;0;0;0
02/06/2022 02:45:22;2425;0;0;0;2400;0;0;0;2375;0;0;0;2300;0;0;0
02/06/2022 02:46:21;2425;0;0;0;2375;0;0;0;2375;0;0;0;2300;0;0;0
02/06/2022 02:47:21;2425;0;0;0;2375;0;0;0;2375;0;0;0;2300;0;0;0
02/06/2022 02:48:20;2425;0;0;0;2375;0;0;0;2375;0;0;0;2300;0;0;0
02/06/2022 02:49:20;2425;0;0;0;2375;0;0;0;2375;0;0;0;2300;0;0;0
02/06/2022 02:50:19;2425;0;0;0;2375;0;0;0;2375;0;0;0;2300;0;0;0
02/06/2022 02:51:19;2425;0;0;0;2375;0;0;0;2375;0;0;0;2300;0;0;0
02/06/2022 02:52:18;2425;0;0;0;2375;0;0;0;2375;0;0;0;2300;0;0;0
02/06/2022 02:53:18;2400;0;0;0;2375;0;0;0;2375;0;0;0;2300;0;0;0
02/06/2022 02:54:17;2400;0;0;0;2375;0;0;0;2375;0;0;0;2300;0;0;0
02/06/2022 02:55:17;2400;0;0;0;2375;0;0;0;2375;0;0;0;2300;0;0;0
02/06/2022 02:56:16;2400;0;0;0;2375;0;0;0;2375;0;0;0;2300;0;0;0
02/06/2022 02:57:15;2400;0;0;0;2375;0;0;0;2350;0;0;0;2300;0;0;0
02/06/2022 02:58:15;2400;0;0;0;2375;0;0;0;2375;0;0;0;2275;0;0;0
02/06/2022 02:59:14;2400;0;0;0;2375;0;0;0;2350;0;0;0;2275;0;0;0
02/06/2022 03:00:14;2400;0;0;0;2375;0;0;0;2350;0;0;0;2275;0;0;0
02/06/2022 03:01:13;2400;0;0;0;2350;0;0;0;2350;0;0;0;2275;0;0;0
02/06/2022 03:02:13;2400;0;0;0;2350;0;0;0;2350;0;0;0;2275;0;0;0
02/06/2022 03:03:12;2400;0;0;0;2350;0;0;0;2350;0;0;0;2275;0;0;0
02/06/2022 03:04:12;2400;0;0;0;2350;0;0;0;2350;0;0;0;2275;0;0;0
02/06/2022 03:05:11;2400;0;0;0;2350;0;0;0;2350;0;0;0;2275;0;0;0
02/06/2022 03:06:11;2400;0;0;0;2350;0;0;0;2350;0;0;0;2275;0;0;0
02/06/2022 03:07:10;2400;0;0;0;2350;0;0;0;2350;0;0;0;2275;0;0;0
02/06/2022 03:08:09;2400;0;0;0;2350;0;0;0;2350;0;0;0;2275;0;0;0
02/06/2022 03:09:09;2400;0;0;0;2350;0;0;0;2350;0;0;0;2275;0;0;0
02/06/2022 03:10:08;2400;0;0;0;2350;0;0;0;2350;0;0;0;2275;0;0;0
02/06/2022 03:11:08;2400;0;0;0;2350;0;0;0;2325;0;0;0;2275;0;0;0
02/06/2022 03:12:07;2400;0;0;0;2350;0;0;0;2325;0;0;0;2275;0;0;0
02/06/2022 03:13:07;2375;0;0;0;2350;0;0;0;2325;0;0;0;2250;0;0;0
02/06/2022 03:14:06;2400;0;0;0;2350;0;0;0;2325;0;0;0;2250;0;0;0
02/06/2022 03:15:06;2375;0;0;0;2325;0;0;0;2325;0;0;0;2250;0;0;0
02/06/2022 03:16:05;2375;0;0;0;2325;0;0;0;2325;0;0;0;2250;0;0;0
02/06/2022 03:17:05;2375;0;0;0;2325;0;0;0;2325;0;0;0;2250;0;0;0
02/06/2022 03:18:04;2375;0;0;0;2325;0;0;0;2325;0;0;0;2250;0;0;0
02/06/2022 03:19:04;2375;0;0;0;2325;0;0;0;2325;0;0;0;2250;0;0;0
02/06/2022 03:20:03;2375;0;0;0;2325;0;0;0;2325;0;0;0;2250;0;0;0
02/06/2022 03:21:02;2375;0;0;0;2325;0;0;0;2325;0;0;0;2250;0;0;0
02/06/2022 03:22:02;2375;0;0;0;2325;0;0;0;2325;0;0;0;2250;0;0;0
02/06/2022 03:23:01;2375;0;0;0;2325;0;0;0;2300;0;0;0;2250;0;0;0
02/06/2022 03:24:01;2375;0;0;0;2325;0;0;0;2325;0;0;0;2250;0;0;0
02/06/2022 03:25:00;2375;0;0;0;2325;0;0;0;2300;0;0;0;2250;0;0;0
02/06/2022 03:26:00;2375;0;0;0;2325;0;0;0;2300;0;0;0;2250;0;0;0
02/06/2022 03:26:59;2375;0;0;0;2325;0;0;0;2300;0;0;0;2225;0;0;0
02/06/2022 03:27:59;2375;0;0;0;2325;0;0;0;2300;0;0;0;2225;0;0;0
02/06/2022 03:28:58;2375;0;0;0;2325;0;0;0;2300;0;0;0;2225;0;0;0
02/06/2022 03:29:58;2375;0;0;0;2300;0;0;0;2300;0;0;0;2225;0;0;0
02/06/2022 03:30:57;2375;0;0;0;2300;0;0;0;2300;0;0;0;2225;0;0;0
02/06/2022 03:31:57;2375;0;0;0;2300;0;0;0;2300;0;0;0;2225;0;0;0
02/06/2022 03:32:56;2375;0;0;0;2300;0;0;0;2300;0;0;0;2225;0;0;0
02/06/2022 03:33:55;2350;0;0;0;2300;0;0;0;2300;0;0;0;2225;0;0;0
02/06/2022 03:34:55;2350;0;0;0;2300;0;0;0;2300;0;0;0;2225;0;0;0
02/06/2022 03:35:54;2350;0;0;0;2300;0;0;0;2300;0;0;0;2225;0;0;0
02/06/2022 03:36:54;2350;0;0;0;2300;0;0;0;2300;0;0;0;2225;0;0;0
02/06/2022 03:37:53;2350;0;0;0;2300;0;0;0;2300;0;0;0;2225;0;0;0
02/06/2022 03:38:53;2350;0;0;0;2300;0;0;0;2300;0;0;0;2225;0;0;0
02/06/2022 03:39:52;2350;0;0;0;2300;0;0;0;2300;0;0;0;2200;0;0;0
02/06/2022 03:40:52;2350;0;0;0;2300;0;0;0;2275;0;0;0;2200;0;0;0
02/06/2022 03:41:51;2350;0;0;0;2300;0;0;0;2275;0;0;0;2200;0;0;0
02/06/2022 03:42:51;2350;0;0;0;2300;0;0;0;2275;0;0;0;2200;0;0;0
02/06/2022 03:43:50;2350;0;0;0;2300;0;0;0;2275;0;0;0;2200;0;0;0
02/06/2022 03:44:49;2350;0;0;0;2275;0;0;0;2275;0;0;0;2200;0;0;0
02/06/2022 03:45:49;2350;0;0;0;2275;0;0;0;2275;0;0;0;2200;0;0;0
02/06/2022 03:46:48;2350;0;0;0;2275;0;0;0;2275;0;0;0;2200;0;0;0
02/06/2022 03:47:48;2350;0;0;0;2275;0;0;0;2275;0;0;0;2200;0;0;0
02/06/2022 03:48:47;2350;0;0;0;2275;0;0;0;2275;0;0;0;2200;0;0;0
02/06/2022 03:49:47;2350;0;0;0;2275;0;0;0;2275;0;0;0;2200;0;0;0
02/06/2022 03:50:46;2350;0;0;0;2275;0;0;0;2275;0;0;0;2200;0;0;0
02/06/2022 03:51:46;2325;0;0;0;2275;0;0;0;2275;0;0;0;2200;0;0;0
02/06/2022 03:52:45;2325;0;0;0;2275;0;0;0;2275;0;0;0;2200;0;0;0
02/06/2022 03:53:45;2325;0;0;0;2275;0;0;0;2275;0;0;0;2200;0;0;0
02/06/2022 03:54:44;2325;0;0;0;2275;0;0;0;2250;0;0;0;2200;0;0;0
02/06/2022 03:55:43;2325;0;0;0;2275;0;0;0;2250;0;0;0;2200;0;0;0
02/06/2022 03:56:43;2325;0;0;0;2275;0;0;0;2250;0;0;0;2200;0;0;0
02/06/2022 03:57:42;2325;0;0;0;2275;0;0;0;2250;0;0;0;2200;0;0;0
02/06/2022 03:58:42;2325;0;0;0;2275;0;0;0;2250;0;0;0;2175;0;0;0
02/06/2022 03:59:41;2325;0;0;0;2250;0;0;0;2250;0;0;0;2175;0;0;0
02/06/2022 04:00:41;2325;0;0;0;2250;0;0;0;2250;0;0;0;2175;0;0;0
02/06/2022 04:01:40;2325;0;0;0;2250;0;0;0;2250;0;0;0;2175;0;0;0
02/06/2022 04:02:40;2325;0;0;0;2250;0;0;0;2250;0;0;0;2175;0;0;0
02/06/2022 04:03:39;2325;0;0;0;2250;0;0;0;2250;0;0;0;2175;0;0;0
02/06/2022 04:04:39;2325;0;0;0;2250;0;0;0;2250;0;0;0;2175;0;0;0
02/06/2022 04:05:38;2325;0;0;0;2250;0;0;0;2250;0;0;0;2175;0;0;0
02/06/2022 04:06:37;2325;0;0;0;2250;0;0;0;2250;0;0;0;2175;0;0;0
02/06/2022 04:07:37;2300;0;0;0;2250;0;0;0;2225;0;0;0;2175;0;0;0
02/06/2022 04:08:36;2300;0;0;0;2250;0;0;0;2225;0;0;0;2175;0;0;0
02/06/2022 04:09:36;2300;0;0;0;2250;0;0;0;2225;0;0;0;2150;0;0;0
02/06/2022 04:10:35;2300;0;0;0;2225;0;0;0;2225;0;0;0;2175;0;0;0
02/06/2022 04:11:35;2300;0;0;0;2250;0;0;0;2225;0;0;0;2150;0;0;0
02/06/2022 04:12:34;2300;0;0;0;2225;0;0;0;2225;0;0;0;2150;0;0;0
02/06/2022 04:13:34;2300;0;0;0;2225;0;0;0;2225;0;0;0;2150;0;0;0
02/06/2022 04:14:33;2300;0;0;0;2225;0;0;0;2225;0;0;0;2150;0;0;0
02/06/2022 04:15:33;2300;0;0;0;2225;0;0;0;2225;0;0;0;2150;0;0;0
02/06/2022 04:16:32;2300;0;0;0;2225;0;0;0;2225;0;0;0;2150;0;0;0
02/06/2022 04:17:32;2300;0;0;0;2225;0;0;0;2225;0;0;0;2150;0;0;0
02/06/2022 04:18:31;2300;0;0;0;2225;0;0;0;2225;0;0;0;2150;0;0;0
02/06/2022 04:19:30;2300;0;0;0;2225;0;0;0;2225;0;0;0;2150;0;0;0
02/06/2022 04:20:30;2300;0;0;0;2225;0;0;0;2200;0;0;0;2150;0;0;0
02/06/2022 04:21:29;2300;0;0;0;2225;0;0;0;2200;0;0;0;2150;0;0;0
02/06/2022 04:22:29;2300;0;0;0;2225;0;0;0;2200;0;0;0;2150;0;0;0
02/06/2022 04:23:28;2300;0;0;0;2200;0;0;0;2200;0;0;0;2125;0;0;0
02/06/2022 04:24:28;2300;0;0;0;2225;0;0;0;2200;0;0;0;2125;0;0;0
02/06/2022 04:25:27;2300;0;0;0;2200;0;0;0;2200;0;0;0;2125;0;0;0
02/06/2022 04:26:27;2275;0;0;0;2200;0;0;0;2200;0;0;0;2125;0;0;0
02/06/2022 04:27:26;2275;0;0;0;2200;0;0;0;2200;0;0;0;2125;0;0;0
02/06/2022 04:28:26;2275;0;0;0;2200;0;0;0;2200;0;0;0;2125;0;0;0
02/06/2022 04:29:25;2275;0;0;0;2200;0;0;0;2200;0;0;0;2125;0;0;0
02/06/2022 04:30:24;2275;0;0;0;2200;0;0;0;2200;0;0;0;2125;0;0;0
02/06/2022 04:31:24;2275;0;0;0;2200;0;0;0;2200;0;0;0;2125;0;0;0
02/06/2022 04:32:23;2275;0;0;0;2200;0;0;0;2200;0;0;0;2125;0;0;0
02/06/2022 04:33:23;2275;0;0;0;2200;0;0;0;2200;0;0;0;2100;0;0;0
02/06/2022 04:34:22;2275;0;0;0;2200;0;0;0;2200;0;0;0;2100;0;0;0
02/06/2022 04:35:22;2275;0;0;0;2200;0;0;0;2175;0;0;0;2100;0;0;0
02/06/2022 04:36:21;2275;0;0;0;2200;0;0;0;2175;0;0;0;2100;0;0;0
02/06/2022 04:37:21;2275;0;0;0;2200;0;0;0;2175;0;0;0;2100;0;0;0
02/06/2022 04:38:20;2275;0;0;0;2200;0;0;0;2175;0;0;0;2100;0;0;0
02/06/2022 04:39:20;2275;0;0;0;2200;0;0;0;2175;0;0;0;2100;0;0;0
02/06/2022 04:40:19;2275;0;0;0;2200;0;0;0;2175;0;0;0;2100;0;0;0
02/06/2022 04:41:18;2275;0;0;0;2175;0;0;0;2175;0;0;0;2100;0;0;0
02/06/2022 04:42:18;2275;0;0;0;2175;0;0;0;2175;0;0;0;2100;0;0;0
02/06/2022 04:43:17;2275;0;0;0;2175;0;0;0;2175;0;0;0;2100;0;0;0
02/06/2022 04:44:17;2275;0;0;0;2175;0;0;0;2175;0;0;0;2100;0;0;0
02/06/2022 04:45:16;2250;0;0;0;2175;0;0;0;2175;0;0;0;2100;0;0;0
02/06/2022 04:46:16;2250;0;0;0;2175;0;0;0;2175;0;0;0;2100;0;0;0
02/06/2022 04:47:15;2250;0;0;0;2175;0;0;0;2175;0;0;0;2075;0;0;0
02/06/2022 04:48:15;2250;0;0;0;2175;0;0;0;2175;0;0;0;2075;0;0;0
02/06/2022 04:49:14;2250;0;0;0;2175;0;0;0;2150;0;0;0;2075;0;0;0
02/06/2022 04:50:14;2250;0;0;0;2175;0;0;0;2150;0;0;0;2075;0;0;0
02/06/2022 04:51:13;2250;0;0;0;2175;0;0;0;2150;0;0;0;2075;0;0;0
02/06/2022 04:52:12;2250;0;0;0;2175;0;0;0;2150;0;0;0;2075;0;0;0
