Date and time;S.1 Cap Volt;S.1 Val1;S.1 Val2;S.1 Val3;S.2 Cap Volt;S.2 Val1;S.2 Val2;S.2 Val3;S.3 Cap Volt;S.3 Val1;S.3 Val2;S.3 Val3;S.4 Cap Volt;S.4 Val1;S.4 Val2;S.4 Val3
18/06/2022 19:03:23;2475;32;38;TRUE;2450;30;0;0;2500;100;0;0;2550;28,8;0;0
18/06/2022 19:03:54;2500;32;39;false;2450;30;0;0;2500;100;0;0;2550;28,8;0;0
18/06/2022 19:04:24;2500;32;39;false;2450;30;0;0;2500;100;0;0;2550;28,8;0;0
18/06/2022 19:04:55;2500;32;39;false;2450;30;0;0;2500;100;0;0;2550;28,8;0;0
18/06/2022 19:05:26;2500;32;39;false;2475;30;0;0;2500;100;0;0;2550;28,7;0;0
18/06/2022 19:05:56;2500;32;38;TRUE;2475;30;0;0;2500;100;0;0;2550;28,6;0;0
18/06/2022 19:06:27;2525;32;38;TRUE;2475;30;0;0;2525;100;0;0;2550;28,6;0;0
18/06/2022 19:06:57;2525;32;37;TRUE;2500;30;0;0;2525;100;0;0;2550;28,6;0;0
18/06/2022 19:07:28;2525;32;38;TRUE;2500;30;0;0;2525;100;0;0;2550;28,6;0;0
18/06/2022 19:07:59;2525;32;38;TRUE;2500;30;0;0;2525;100;0;0;2550;28,6;0;0
18/06/2022 19:08:29;2525;32;39;false;2500;30;0;0;2525;100;0;0;2550;28,5;0;0
18/06/2022 19:09:00;2550;31;38;false;2500;30;0;0;2550;100;0;0;2550;28,5;0;0
18/06/2022 19:09:30;2550;31;40;false;2500;30;0;0;2550;100;0;0;2550;28,5;0;0
18/06/2022 19:10:01;2550;32;40;false;2525;30;0;0;2550;100;0;0;2525;28,5;0;0
18/06/2022 19:10:32;2550;32;40;false;2525;30;0;0;2550;100;0;0;2525;28,5;0;0
18/06/2022 19:11:02;2550;32;40;false;2525;30;0;0;2550;100;0;0;2525;28,5;0;0
18/06/2022 19:11:33;2575;32;38;false;2525;30;0;0;2550;100;0;0;2550;28,5;0;0
18/06/2022 19:12:03;2575;32;38;false;2525;30;0;0;2575;100;0;0;2525;28,5;0;0
18/06/2022 19:12:34;2575;32;38;false;2525;30;0;0;2575;100;0;0;2550;28,5;0;0
18/06/2022 19:13:04;2575;32;38;false;2550;30;0;0;2575;100;0;0;2525;28,6;0;0
18/06/2022 19:13:35;2575;31;38;false;2550;25;0;0;2575;100;0;0;2525;28,6;0;0
18/06/2022 19:14:06;2575;31;39;false;2550;30;0;0;2575;100;0;0;2525;28,7;0;0
18/06/2022 19:14:36;2575;31;39;false;2550;30;0;0;2600;100;0;0;2525;28,7;0;0
18/06/2022 19:15:07;2575;31;39;false;2550;30;0;0;2600;100;0;0;2525;28,7;0;0
18/06/2022 19:15:37;2575;31;39;false;2575;30;0;0;2600;100;0;0;2525;28,7;0;0
18/06/2022 19:16:08;2575;31;39;false;2575;30;0;0;2600;100;0;0;2525;28,8;0;0
18/06/2022 19:16:39;2600;31;40;false;2575;30;0;0;2600;100;0;0;2525;28,8;0;0
18/06/2022 19:17:09;2600;31;40;false;2575;30;0;0;2600;100;0;0;2525;28,8;0;0
18/06/2022 19:17:40;2600;31;40;false;2575;30;0;0;2600;100;0;0;2525;28,7;0;0
18/06/2022 19:18:10;2600;31;40;false;2575;30;0;0;2600;100;0;0;2525;28,7;0;0
18/06/2022 19:18:41;2600;31;40;false;2575;30;0;0;2600;100;0;0;2525;28,7;0;0
18/06/2022 19:19:12;2600;31;41;false;2575;30;0;0;2625;100;0;0;2525;28,7;0;0
18/06/2022 19:19:42;2600;31;41;false;2575;30;0;0;2625;100;0;0;2525;28,6;0;0
18/06/2022 19:20:13;2600;31;41;false;2575;30;0;0;2625;100;0;0;2525;28,6;0;0
18/06/2022 19:20:43;2600;31;41;false;2575;30;0;0;2625;100;0;0;2525;28,7;0;0
18/06/2022 19:21:14;2600;30;41;false;2600;30;0;0;2625;100;0;0;2525;28,7;0;0
18/06/2022 19:21:45;2600;30;41;false;2600;30;0;0;2625;100;0;0;2525;28,6;0;0
18/06/2022 19:22:15;2600;30;42;false;2600;30;0;0;2625;100;0;0;2525;28,6;0;0
18/06/2022 19:22:46;2600;30;41;false;2600;30;0;0;2650;100;0;0;2525;28,6;0;0
18/06/2022 19:23:16;2600;30;41;false;2600;30;0;0;2650;100;0;0;2525;6426,6;0;0
18/06/2022 19:23:47;2600;30;41;false;2600;30;0;0;2650;100;0;0;2525;6426,6;0;0
18/06/2022 19:24:18;2600;30;41;false;2600;30;0;0;2650;100;0;0;2525;6426,6;0;0
18/06/2022 19:24:48;2600;30;42;false;2600;30;0;0;2650;100;0;0;2525;6426,6;0;0
18/06/2022 19:25:19;2600;30;42;false;2600;30;0;0;2650;100;0;0;2525;6426,6;0;0
18/06/2022 19:25:49;2600;30;42;false;2600;30;0;0;2650;100;0;0;2525;6426,6;0;0
18/06/2022 19:26:20;2600;30;42;false;2600;30;0;0;2650;100;0;0;2525;6426,6;0;0
18/06/2022 19:26:50;2600;30;42;false;2600;30;0;0;2650;100;0;0;2525;6426,6;0;0
18/06/2022 19:27:21;2600;30;42;false;2600;30;0;0;2650;100;0;0;2525;6426,6;0;0
18/06/2022 19:27:52;2600;30;42;false;2600;30;0;0;2675;100;0;0;2525;6426,6;0;0
18/06/2022 19:28:22;2600;30;42;false;2600;30;0;0;2675;100;0;0;2525;6426,6;0;0
18/06/2022 19:28:53;2600;30;42;false;2600;30;0;0;2675;100;0;0;2525;6426,6;0;0
18/06/2022 19:29:25;2600;30;42;false;2600;30;0;0;2675;100;0;0;2525;6426,6;0;0
18/06/2022 19:30:25;2600;30;42;false;2600;30;0;0;2675;100;0;0;2525;6426,6;0;0
18/06/2022 19:30:56;2600;30;42;false;2600;30;0;0;2675;100;0;0;2500;6426,6;0;0
18/06/2022 19:31:26;2600;30;42;false;2600;30;0;0;2675;100;0;0;2525;6426,6;0;0
18/06/2022 19:31:56;2600;30;42;false;2600;30;0;0;2675;100;0;0;2525;6426,6;0;0
18/06/2022 19:32:27;2600;30;42;false;2600;30;0;0;2675;100;0;0;2500;6426,6;0;0
18/06/2022 19:32:58;2600;30;42;false;2600;30;0;0;2675;100;0;0;2500;6426,6;0;0
18/06/2022 19:33:28;2600;30;42;false;2600;30;0;0;2675;100;0;0;2500;6426,6;0;0
18/06/2022 19:33:59;2600;30;42;false;2600;30;0;0;2675;100;0;0;2500;6426,6;0;0
18/06/2022 19:34:29;2600;30;42;false;2600;30;0;0;2675;100;0;0;2500;6426,6;0;0
18/06/2022 19:35:00;2600;30;42;false;2600;30;0;0;2675;100;0;0;2500;6426,6;0;0
18/06/2022 19:35:31;2600;30;42;false;2600;30;0;0;2675;100;0;0;2500;6426,6;0;0
18/06/2022 19:36:01;2600;30;43;false;2600;30;0;0;2675;100;0;0;2500;6426,6;0;0
18/06/2022 19:36:32;2600;30;43;false;2600;30;0;0;2675;100;0;0;2500;6426,6;0;0
18/06/2022 19:37:02;2600;30;43;false;2600;30;0;0;2675;100;0;0;2500;6426,6;0;0
18/06/2022 19:37:33;2600;30;43;false;2600;30;0;0;2675;100;0;0;2500;6426,6;0;0
18/06/2022 19:38:04;2600;30;43;false;2600;30;0;0;2675;100;0;0;2500;6426,6;0;0
18/06/2022 19:38:34;2600;30;43;false;2600;30;0;0;2675;100;0;0;2500;85;0;0
18/06/2022 19:39:05;2600;30;43;false;2600;30;0;0;2675;100;0;0;2500;28,5;0;0
18/06/2022 19:39:35;2600;30;44;false;2600;30;0;0;2675;100;0;0;2500;28,5;0;0
18/06/2022 19:40:06;2600;30;44;false;2600;30;0;0;2675;100;0;0;2500;28,5;0;0
18/06/2022 19:40:37;2700;30;44;false;2600;31;0;0;2675;100;0;0;2500;28,5;0;0
18/06/2022 19:41:07;2700;30;44;false;2625;30;0;0;2675;100;0;0;2500;28,5;0;0
18/06/2022 19:41:38;2700;30;44;false;2625;30;0;0;2675;100;0;0;2500;28,6;0;0
18/06/2022 19:42:08;2700;30;44;false;2625;30;0;0;2700;100;0;0;2500;28,6;0;0
18/06/2022 19:42:39;2700;30;44;false;2625;31;0;0;2700;100;0;0;2500;28,6;0;0
18/06/2022 19:43:10;2700;30;44;false;2625;30;0;0;2700;100;0;0;2500;28,6;0;0
18/06/2022 19:43:40;2700;30;44;false;2625;29;0;0;2700;100;0;0;2500;28,6;0;0
18/06/2022 19:44:11;2700;30;44;false;2625;30;0;0;2700;100;0;0;2500;28,7;0;0
18/06/2022 19:44:41;2700;30;44;false;2625;30;0;0;2700;100;0;0;2500;28,8;0;0
18/06/2022 19:45:12;2700;30;44;false;2625;31;0;0;2700;100;0;0;2500;28,8;0;0
18/06/2022 19:45:42;2700;30;44;false;2625;30;0;0;2700;100;0;0;2500;28,8;0;0
18/06/2022 19:46:13;2700;30;44;false;2625;30;0;0;2700;100;0;0;2500;28,8;0;0
18/06/2022 19:46:44;2700;30;44;false;2625;30;0;0;2700;100;0;0;2500;28,8;0;0
18/06/2022 19:47:14;2700;30;44;false;2625;30;0;0;2725;100;0;0;2500;28,8;0;0
18/06/2022 19:47:45;2700;30;44;false;2625;30;0;0;2725;100;0;0;2500;28,9;0;0
18/06/2022 19:48:15;2700;30;44;false;2625;30;0;0;2725;100;0;0;2500;28,9;0;0
18/06/2022 19:48:46;2725;30;44;false;2625;30;0;0;2725;100;0;0;2500;28,8;0;0
18/06/2022 19:49:17;2725;30;44;false;2625;30;0;0;2725;100;0;0;2500;28,8;0;0
18/06/2022 19:49:47;2725;30;44;false;2625;30;0;0;2725;100;0;0;2500;28,8;0;0
18/06/2022 19:50:18;2725;30;44;false;2625;30;0;0;2725;100;0;0;2500;28,8;0;0
18/06/2022 19:50:48;2725;30;44;false;2625;30;0;0;2725;100;0;0;2500;28,8;0;0
18/06/2022 19:51:19;2725;30;44;false;2625;31;0;0;2725;100;0;0;2500;28,7;0;0
18/06/2022 19:51:50;2725;30;44;false;2625;31;0;0;2725;100;0;0;2500;28,7;0;0
18/06/2022 19:52:20;2725;30;44;false;2625;30;0;0;2725;100;0;0;2500;28,6;0;0
18/06/2022 19:52:51;2725;30;44;false;2625;30;0;0;2725;100;0;0;2500;28,6;0;0
18/06/2022 19:53:21;2725;30;44;false;2625;31;0;0;2725;100;0;0;2500;28,6;0;0
18/06/2022 19:53:52;2725;30;44;false;2625;30;0;0;2725;100;0;0;2500;28,6;0;0
18/06/2022 19:54:23;2725;30;44;false;2625;30;0;0;2725;100;0;0;2500;28,5;0;0
18/06/2022 19:54:53;2725;30;44;false;2625;30;0;0;2725;100;0;0;2525;28,5;0;0
18/06/2022 19:55:24;2725;30;44;false;2625;30;0;0;2725;100;0;0;2525;28,5;0;0
18/06/2022 19:55:54;2725;30;44;false;2625;30;0;0;2725;100;0;0;2550;28,5;0;0
18/06/2022 19:56:25;2725;30;44;false;2625;30;0;0;2725;100;0;0;2575;28,5;0;0
18/06/2022 19:56:55;2725;29;44;false;2625;30;0;0;2725;100;0;0;2575;28,5;0;0
18/06/2022 19:57:26;2725;29;44;false;2625;30;0;0;2725;100;0;0;2600;28,5;0;0
18/06/2022 19:57:57;2725;29;44;false;2625;31;0;0;2725;100;0;0;2600;28,5;0;0
18/06/2022 19:58:27;2725;29;44;false;2625;30;0;0;2725;100;0;0;2600;28,5;0;0
18/06/2022 19:58:58;2725;29;44;false;2625;31;0;0;2725;100;0;0;2600;28,5;0;0
18/06/2022 19:59:29;2725;29;44;false;2625;30;0;0;2725;100;0;0;2600;28,5;0;0
18/06/2022 19:59:59;2725;29;44;false;2625;30;0;0;2725;100;0;0;2625;28,5;0;0
18/06/2022 20:00:30;2725;29;43;false;2625;30;0;0;2725;100;0;0;2625;28,5;0;0
18/06/2022 20:01:00;2725;29;43;false;2625;30;0;0;2725;100;0;0;2625;28,4;0;0
18/06/2022 20:01:31;2725;29;43;false;2625;30;0;0;2725;100;0;0;2625;28,4;0;0
18/06/2022 20:02:01;2725;29;43;false;2625;31;0;0;2725;100;0;0;2625;28,4;0;0
18/06/2022 20:02:32;2725;29;43;false;2625;30;0;0;2725;100;0;0;2625;28,4;0;0
18/06/2022 20:03:03;2725;29;43;false;2625;30;0;0;2725;100;0;0;2650;28,4;0;0
18/06/2022 20:03:33;2725;29;43;false;2625;30;0;0;2725;100;0;0;2650;28,4;0;0
18/06/2022 20:04:04;2725;29;43;false;2625;30;0;0;2725;100;0;0;2650;28,4;0;0
18/06/2022 20:04:34;2725;29;43;false;2625;30;0;0;2725;100;0;0;2650;28,3;0;0
18/06/2022 20:05:05;2725;29;43;false;2625;30;0;0;2725;100;0;0;2650;28,3;0;0
18/06/2022 20:05:35;2725;29;43;false;2625;30;0;0;2725;100;0;0;2650;28,3;0;0
18/06/2022 20:06:06;2725;29;43;false;2625;30;0;0;2725;100;0;0;2650;28,3;0;0
18/06/2022 20:06:37;2725;29;44;false;2625;30;0;0;2725;100;0;0;2650;28,3;0;0
18/06/2022 20:07:07;2725;29;44;false;2625;30;0;0;2725;100;0;0;2650;28,3;0;0
18/06/2022 20:07:38;2725;29;44;false;2625;30;0;0;2725;100;0;0;2650;28,3;0;0
18/06/2022 20:08:08;2725;29;44;false;2625;30;0;0;2725;100;0;0;2650;28,3;0;0
18/06/2022 20:08:39;2725;29;44;false;2625;30;0;0;2725;100;0;0;2650;28,3;0;0
18/06/2022 20:09:10;2725;29;44;false;2625;30;0;0;2725;100;0;0;2650;28,3;0;0
18/06/2022 20:09:40;2725;29;44;false;2625;30;0;0;2725;100;0;0;2650;28,3;0;0
18/06/2022 20:10:11;2725;29;44;false;2625;31;0;0;2725;100;0;0;2650;28,3;0;0
18/06/2022 20:10:41;2725;29;45;false;2625;31;0;0;2725;100;0;0;2650;28,3;0;0
18/06/2022 20:11:12;2725;29;45;false;2625;30;0;0;2725;100;0;0;2650;28,2;0;0
18/06/2022 20:11:43;2725;29;45;false;2625;30;0;0;2725;100;0;0;2650;28,2;0;0
18/06/2022 20:12:13;2725;29;45;false;2625;31;0;0;2725;100;0;0;2650;28,2;0;0
18/06/2022 20:12:44;2725;29;45;false;2625;31;0;0;2725;100;0;0;2650;28,2;0;0
18/06/2022 20:13:14;2700;29;45;false;2625;30;0;0;2725;100;0;0;2675;28,2;0;0
18/06/2022 20:13:45;2725;29;45;false;2625;30;0;0;2725;100;0;0;2675;28,2;0;0
18/06/2022 20:14:15;2725;29;45;false;2625;30;0;0;2725;100;0;0;2675;28,2;0;0
18/06/2022 20:14:46;2725;29;45;false;2625;31;0;0;2725;100;0;0;2675;28,2;0;0
18/06/2022 20:15:17;2725;29;45;false;2625;30;0;0;2725;100;0;0;2675;28,2;0;0
18/06/2022 20:15:47;2700;29;45;false;2625;30;0;0;2725;100;0;0;2675;28,1;0;0
18/06/2022 20:16:18;2725;29;45;false;2625;30;0;0;2700;100;0;0;2675;28,1;0;0
18/06/2022 20:16:48;2700;28;46;false;2625;30;0;0;2725;100;0;0;2675;28,1;0;0
18/06/2022 20:17:19;2725;28;46;false;2625;31;0;0;2725;100;0;0;2675;28,1;0;0
18/06/2022 20:17:50;2725;28;46;false;2625;31;0;0;2725;100;0;0;2675;28,1;0;0
18/06/2022 20:18:20;2700;28;46;false;2625;30;0;0;2725;100;0;0;2675;28,1;0;0
18/06/2022 20:18:51;2700;28;46;false;2625;30;0;0;2700;100;0;0;2675;28,1;0;0
18/06/2022 20:19:21;2700;28;46;false;2625;30;0;0;2700;100;0;0;2675;28,1;0;0
18/06/2022 20:19:52;2700;28;46;false;2625;30;0;0;2725;100;0;0;2675;28,1;0;0
18/06/2022 20:20:23;2700;28;46;false;2625;30;0;0;2700;100;0;0;2675;28,1;0;0
18/06/2022 20:20:53;2700;28;46;false;2625;30;0;0;2700;100;0;0;2675;28,1;0;0
18/06/2022 20:21:24;2700;28;46;false;2625;30;0;0;2700;100;0;0;2675;28,1;0;0
18/06/2022 20:21:54;2725;28;46;false;2625;30;0;0;2700;100;0;0;2675;28,1;0;0
18/06/2022 20:22:25;2700;28;46;false;2625;30;0;0;2700;100;0;0;2675;28,1;0;0
18/06/2022 20:22:55;2700;28;46;false;2625;30;0;0;2700;100;0;0;2675;28,1;0;0
18/06/2022 20:23:26;2700;28;46;false;2625;30;0;0;2700;100;0;0;2675;28,1;0;0
18/06/2022 20:23:57;2700;28;46;false;2625;30;0;0;2700;100;0;0;2675;28,1;0;0
18/06/2022 20:24:27;2700;28;46;false;2625;30;0;0;2700;100;0;0;2675;28,1;0;0
18/06/2022 20:24:58;2700;28;46;false;2625;30;0;0;2700;100;0;0;2675;28,1;0;0
18/06/2022 20:25:28;2700;28;46;false;2625;30;0;0;2700;100;0;0;2675;28,1;0;0
18/06/2022 20:25:59;2700;28;46;false;2625;30;0;0;2700;100;0;0;2675;28;0;0
18/06/2022 20:26:30;2700;28;46;false;2625;30;0;0;2700;100;0;0;2675;28;0;0
18/06/2022 20:27:00;2700;28;46;false;2625;30;0;0;2700;100;0;0;2675;28;0;0
18/06/2022 20:27:31;2700;28;46;false;2625;30;0;0;2700;100;0;0;2675;28;0;0
18/06/2022 20:28:01;2700;28;46;false;2625;30;0;0;2700;100;0;0;2675;28;0;0
18/06/2022 20:28:32;2700;28;47;false;2625;30;0;0;2700;100;0;0;2675;28;0;0
18/06/2022 20:29:03;2700;28;47;false;2625;30;0;0;2700;100;0;0;2675;28;0;0
18/06/2022 20:29:33;2700;28;47;false;2625;30;0;0;2700;100;0;0;2675;28;0;0
18/06/2022 20:30:04;2700;28;47;false;2625;30;0;0;2700;100;0;0;2675;27,9;0;0
18/06/2022 20:30:34;2700;28;47;false;2625;30;0;0;2700;100;0;0;2675;27,9;0;0
18/06/2022 20:31:05;2700;28;47;false;2625;31;0;0;2700;100;0;0;2675;27,9;0;0
18/06/2022 20:31:36;2700;28;47;false;2625;31;0;0;2700;100;0;0;2675;27,9;0;0
18/06/2022 20:32:06;2700;28;47;false;2625;30;0;0;2700;100;0;0;2675;27,9;0;0
18/06/2022 20:32:37;2700;28;47;false;2625;30;0;0;2700;100;0;0;2675;27,8;0;0
18/06/2022 20:33:07;2700;28;47;false;2625;30;0;0;2700;100;0;0;2675;27,8;0;0
18/06/2022 20:33:38;2700;28;48;false;2625;30;0;0;2700;100;0;0;2675;27,8;0;0
18/06/2022 20:34:09;2700;28;48;false;2600;30;0;0;2700;100;0;0;2675;27,8;0;0
18/06/2022 20:34:39;2700;28;48;false;2625;30;0;0;2700;100;0;0;2675;27,8;0;0
18/06/2022 20:35:10;2700;28;48;false;2625;30;0;0;2700;100;0;0;2675;27,8;0;0
18/06/2022 20:35:40;2700;28;48;false;2625;31;0;0;2700;100;0;0;2675;27,8;0;0
18/06/2022 20:36:11;2700;28;48;false;2625;30;0;0;2700;100;0;0;2675;27,8;0;0
18/06/2022 20:36:42;2700;27;48;false;2600;30;0;0;2700;100;0;0;2675;27,8;0;0
18/06/2022 20:37:12;2700;27;48;false;2600;31;0;0;2700;100;0;0;2675;27,8;0;0
18/06/2022 20:37:43;2700;27;49;false;2600;31;0;0;2700;100;0;0;2675;27,8;0;0
18/06/2022 20:38:13;2700;27;49;false;2600;30;0;0;2700;100;0;0;2675;27,8;0;0
18/06/2022 20:38:44;2700;27;49;false;2600;30;0;0;2700;100;0;0;2675;27,8;0;0
18/06/2022 20:39:14;2700;27;48;false;2600;30;0;0;2700;100;0;0;2675;27,7;0;0
18/06/2022 20:39:45;2700;27;48;false;2600;30;0;0;2700;100;0;0;2675;27,7;0;0
18/06/2022 20:40:16;2700;27;48;false;2600;31;0;0;2700;100;0;0;2675;27,7;0;0
18/06/2022 20:40:46;2700;27;48;false;2600;30;0;0;2700;100;0;0;2675;27,7;0;0
18/06/2022 20:41:17;2700;27;48;false;2600;30;0;0;2700;100;0;0;2675;27,6;0;0
18/06/2022 20:41:47;2700;27;48;false;2600;30;0;0;2700;100;0;0;2675;27,6;0;0
18/06/2022 20:42:18;2700;27;48;false;2600;30;0;0;2700;100;0;0;2675;27,6;0;0
18/06/2022 20:42:49;2700;27;48;false;2600;30;0;0;2700;100;0;0;2675;27,6;0;0
18/06/2022 20:43:19;2700;27;48;false;2600;30;0;0;2700;100;0;0;2675;27,6;0;0
18/06/2022 20:43:50;2700;27;48;false;2600;30;0;0;2700;100;0;0;2675;27,6;0;0
18/06/2022 20:44:20;2700;27;48;false;2600;30;0;0;2700;100;0;0;2675;27,6;0;0
18/06/2022 20:44:51;2700;27;48;false;2600;30;0;0;2700;100;0;0;2675;27,6;0;0
18/06/2022 20:45:22;2700;27;48;false;2600;30;0;0;2700;100;0;0;2675;27,5;0;0
18/06/2022 20:45:52;2700;27;48;false;2600;30;0;0;2700;100;0;0;2675;27,5;0;0
18/06/2022 20:46:23;2700;27;48;false;2600;30;0;0;2700;100;0;0;2675;27,5;0;0
18/06/2022 20:46:53;2700;27;48;false;2600;30;0;0;2700;100;0;0;2675;27,5;0;0
18/06/2022 20:47:24;2700;27;48;false;2600;30;0;0;2700;100;0;0;2675;27,5;0;0
18/06/2022 20:47:55;2700;27;48;false;2600;30;0;0;2700;100;0;0;2675;27,5;0;0
