Date and time;S.1 Cap Volt;S.1 Val1;S.1 Val2;S.1 Val3;S.2 Cap Volt;S.2 Val1;S.2 Val2;S.2 Val3;S.3 Cap Volt;S.3 Val1;S.3 Val2;S.3 Val3;S.4 Cap Volt;S.4 Val1;S.4 Val2;S.4 Val3
05/06/2022 15:54:13;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2200;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 15:55:13;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2200;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 15:56:14;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2200;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 15:57:14;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2200;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 15:58:15;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2200;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 15:59:15;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2200;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 16:00:16;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2200;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 16:01:16;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2200;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 16:02:16;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2200;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 16:03:17;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2200;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 16:04:17;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2200;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 16:05:18;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2200;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 16:06:18;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2200;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 16:07:19;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2200;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 16:08:19;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2200;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 16:09:20;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2200;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 16:10:20;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2200;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 16:11:21;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2200;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 16:12:21;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2200;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 16:13:21;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2200;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 16:14:22;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2200;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 16:15:22;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2200;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 16:16:23;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2200;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 16:17:23;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2200;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 16:18:23;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2200;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 16:19:24;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2200;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 16:20:24;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2200;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 16:21:25;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2200;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 16:22:25;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2200;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 16:23:26;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2200;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 16:24:26;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2200;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 16:25:27;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2200;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 16:26:27;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2200;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 16:27:27;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2200;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 16:28:28;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2200;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 16:29:28;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2200;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 16:30:29;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2200;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 16:31:29;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2200;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 16:32:30;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2200;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 16:33:30;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2200;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 16:34:31;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2200;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 16:35:31;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2200;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 16:36:32;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2200;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 16:37:32;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2200;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 16:38:32;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2200;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 16:39:33;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2200;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 16:40:33;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2200;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 16:41:34;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2225;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 16:42:34;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2225;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 16:43:35;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2225;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 16:44:35;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2225;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 16:45:35;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2225;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 16:46:36;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2225;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 16:47:36;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2225;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 16:48:37;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2225;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 16:49:37;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2225;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 16:50:38;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2225;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 16:51:38;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2225;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 16:52:39;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2225;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 16:53:39;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2225;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 16:54:39;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2225;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 16:55:40;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2225;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 16:56:40;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2225;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 16:57:41;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2225;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 16:58:41;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2225;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 16:59:42;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2225;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 17:00:42;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2225;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 17:01:43;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2225;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 17:02:43;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2225;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 17:03:43;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2225;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 17:04:44;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2225;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 17:05:44;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2225;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 17:06:45;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2225;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 17:07:45;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2225;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 17:08:45;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2225;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 17:09:46;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2225;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 17:10:46;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2225;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 17:11:47;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2225;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 17:12:47;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2225;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 17:13:48;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2225;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 17:14:48;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2225;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 17:15:48;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2225;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 17:16:49;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2225;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 17:17:49;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2225;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 17:18:50;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2225;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 17:19:50;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2225;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 17:20:51;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2225;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 17:21:51;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2225;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 17:22:52;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2225;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 17:23:52;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2225;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 17:24:52;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2225;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 17:25:53;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2225;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 17:26:53;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2225;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 17:27:54;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2225;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 17:28:54;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2225;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 17:29:55;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2225;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 17:30:55;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2225;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 17:31:56;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2225;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 17:32:56;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2225;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 17:33:57;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2225;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 17:34:57;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2225;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 17:35:57;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2225;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 17:36:58;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2225;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 17:37:58;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2225;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 17:38:59;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2225;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 17:39:59;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2225;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 17:41:00;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2225;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 17:42:00;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2225;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 17:43:01;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2225;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 17:44:01;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2225;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 17:45:01;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2225;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 17:46:02;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2225;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 17:47:02;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2225;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
05/06/2022 17:48:03;2225;0;0;0;2500;0;0;0;2725;0;0;0;2675;0;0;0;2350;0;0;0;2375;0;0;0;2225;0;0;0;2500;0;0;0;2275;0;0;0;3000;0;0;0
