Date and time;S.1 Cap Volt;S.1 Val1;S.1 Val2;S.1 Val3;S.2 Cap Volt;S.2 Val1;S.2 Val2;S.2 Val3;S.3 Cap Volt;S.3 Val1;S.3 Val2;S.3 Val3;S.4 Cap Volt;S.4 Val1;S.4 Val2;S.4 Val3
17/06/2022 10:59:15;2450;0;0;0;2500;0;0;0;2625;0;0;0;2625;0;0;0
17/06/2022 10:59:46;2450;0;0;0;2500;0;0;0;2625;0;0;0;2625;0;0;0
17/06/2022 11:00:16;2450;0;0;0;2500;0;0;0;2650;0;0;0;2625;0;0;0
17/06/2022 11:00:47;2450;0;0;0;2500;0;0;0;2650;0;0;0;2650;0;0;0
17/06/2022 11:01:17;2450;0;0;0;2500;0;0;0;2650;0;0;0;2625;0;0;0
17/06/2022 11:01:48;2450;0;0;0;2500;0;0;0;2650;0;0;0;2625;0;0;0
17/06/2022 11:02:18;2450;0;0;0;2500;0;0;0;2650;0;0;0;2650;0;0;0
17/06/2022 11:02:49;2450;0;0;0;2500;0;0;0;2650;0;0;0;2625;0;0;0
17/06/2022 11:03:19;2450;0;0;0;2500;0;0;0;2650;0;0;0;2625;0;0;0
17/06/2022 11:03:50;2450;0;0;0;2500;0;0;0;2650;0;0;0;2625;0;0;0
17/06/2022 11:04:20;2450;0;0;0;2500;0;0;0;2650;0;0;0;2650;0;0;0
17/06/2022 11:04:51;2450;0;0;0;2500;0;0;0;2650;0;0;0;2625;0;0;0
17/06/2022 11:05:21;2450;0;0;0;2500;0;0;0;2650;0;0;0;2625;0;0;0
17/06/2022 11:05:52;2450;0;0;0;2500;0;0;0;2650;0;0;0;2625;0;0;0
17/06/2022 11:06:22;2450;0;0;0;2500;0;0;0;2650;0;0;0;2625;0;0;0
17/06/2022 11:06:53;2450;0;0;0;2500;0;0;0;2650;0;0;0;2650;0;0;0
17/06/2022 11:07:23;2450;0;0;0;2500;0;0;0;2650;0;0;0;2625;0;0;0
17/06/2022 11:07:54;2450;0;0;0;2500;0;0;0;2650;0;0;0;2650;0;0;0
17/06/2022 11:08:24;2450;0;0;0;2500;0;0;0;2650;0;0;0;2625;0;0;0
17/06/2022 11:08:55;2450;0;0;0;2500;0;0;0;2650;0;0;0;2625;0;0;0
17/06/2022 11:09:25;2450;0;0;0;2500;0;0;0;2650;0;0;0;2625;0;0;0
17/06/2022 11:09:56;2450;0;0;0;2500;0;0;0;2650;0;0;0;2650;0;0;0
17/06/2022 11:10:26;2450;0;0;0;2500;0;0;0;2650;0;0;0;2650;0;0;0
17/06/2022 11:10:57;2450;0;0;0;2500;0;0;0;2650;0;0;0;2625;0;0;0
17/06/2022 11:11:27;2450;0;0;0;2500;0;0;0;2650;0;0;0;2625;0;0;0
17/06/2022 11:11:58;2450;0;0;0;2500;0;0;0;2650;0;0;0;2625;0;0;0
17/06/2022 11:12:29;2450;0;0;0;2500;0;0;0;2650;0;0;0;2650;0;0;0
17/06/2022 11:12:59;2450;0;0;0;2500;0;0;0;2650;0;0;0;2625;0;0;0
17/06/2022 11:13:30;2450;0;0;0;2500;0;0;0;2650;0;0;0;2625;0;0;0
17/06/2022 11:14:00;2450;0;0;0;2500;0;0;0;2650;0;0;0;2625;0;0;0
17/06/2022 11:14:31;2450;0;0;0;2500;0;0;0;2650;0;0;0;2625;0;0;0
17/06/2022 11:15:01;2450;0;0;0;2500;0;0;0;2650;0;0;0;2625;0;0;0
17/06/2022 11:15:32;2450;0;0;0;2500;0;0;0;2650;0;0;0;2625;0;0;0
17/06/2022 11:16:02;2450;0;0;0;2500;0;0;0;2650;0;0;0;2625;0;0;0
17/06/2022 11:16:33;2450;0;0;0;2500;0;0;0;2650;0;0;0;2625;0;0;0
17/06/2022 11:17:03;2450;0;0;0;2500;0;0;0;2650;0;0;0;2625;0;0;0
17/06/2022 11:17:34;2450;0;0;0;2500;0;0;0;2650;0;0;0;2650;0;0;0
17/06/2022 11:18:04;2450;0;0;0;2500;0;0;0;2650;0;0;0;2650;0;0;0
17/06/2022 11:18:35;2450;0;0;0;2500;0;0;0;2650;0;0;0;2625;0;0;0
17/06/2022 11:19:05;2450;0;0;0;2500;0;0;0;2650;0;0;0;2650;0;0;0
17/06/2022 11:19:36;2450;0;0;0;2500;0;0;0;2650;0;0;0;2650;0;0;0
17/06/2022 11:20:06;2450;0;0;0;2500;0;0;0;2650;0;0;0;2650;0;0;0
17/06/2022 11:20:37;2450;0;0;0;2500;0;0;0;2650;0;0;0;2625;0;0;0
17/06/2022 11:21:38;2450;0;0;0;2500;0;0;0;2650;0;0;0;2625;0;0;0
17/06/2022 11:22:08;2450;0;0;0;2500;0;0;0;2650;0;0;0;2625;0;0;0
17/06/2022 11:22:39;2450;0;0;0;2500;0;0;0;2650;0;0;0;2625;0;0;0
17/06/2022 11:23:09;2450;0;0;0;2500;0;0;0;2650;0;0;0;2625;0;0;0
17/06/2022 11:23:40;2450;0;0;0;2500;0;0;0;2650;0;0;0;2625;0;0;0
17/06/2022 11:24:10;2450;0;0;0;2500;0;0;0;2675;0;0;0;2625;0;0;0
17/06/2022 11:24:41;2450;0;0;0;2500;0;0;0;2650;0;0;0;2625;0;0;0
17/06/2022 11:25:11;2450;0;0;0;2500;0;0;0;2650;0;0;0;2625;0;0;0
17/06/2022 11:25:42;2450;0;0;0;2500;0;0;0;2650;0;0;0;2625;0;0;0
17/06/2022 11:26:12;2450;0;0;0;2500;0;0;0;2650;0;0;0;2625;0;0;0
